original_order,original_code,korean_label,analysis_name,analysis_label
161,Q23_1_5,인재개발 활동(역량 및 경력개발 활동)_무형식학습_해외기관 연계 공동연구 활동_필요성,Q23_1_5,
162,Q23_1_6,인재개발 활동(역량 및 경력개발 활동)_무형식학습_멘토링/코칭_필요성,Q23_1_6,
163,Q23_1_7,인재개발 활동(역량 및 경력개발 활동)_무형식학습_학습조직(CoP)_필요성,Q23_1_7,
164,Q23_1_8,인재개발 활동(역량 및 경력개발 활동)_무형식학습_현장교육(OJT)_필요성,Q23_1_8,
165,Q23_1_9,인재개발 활동(역량 및 경력개발 활동)_형식학습_직무 관련 교육_필요성,Q23_1_9,
166,Q23_1_10,인재개발 활동(역량 및 경력개발 활동)_형식학습_리더십 관련 교육_필요성,Q23_1_10,
167,Q23_1_11,인재개발 활동(역량 및 경력개발 활동)_형식학습_핵심가치 및 조직문화 관련 교육_필요성,Q23_1_11,
168,Q23_1_12,인재개발 활동(역량 및 경력개발 활동)_형식학습_신기술 및 융합 교육_필요성,Q23_1_12,
169,Q23_1_13,인재개발 활동(역량 및 경력개발 활동)_형식학습_창업 관련 교육_필요성,Q23_1_13,
170,Q23_1_14,인재개발 활동(역량 및 경력개발 활동)_형식학습_기술사업화 관련 교육_필요성,Q23_1_14,
171,Q23_1_15,인재개발 활동(역량 및 경력개발 활동)_형식학습_퇴직준비 관련 교육_필요성,Q23_1_15,
172,Q23_1_16,인재개발 활동(역량 및 경력개발 활동)_형식학습_학위/자격증 과정_필요성,Q23_1_16,
173,Q23_1_17,인재개발 활동(역량 및 경력개발 활동)_형식학습_해외 연수_필요성,Q23_1_17,
174,Q23_1_18,인재개발 활동(역량 및 경력개발 활동)_형식학습_기타 인문소양 교육_필요성,Q23_1_18,
175,Q23_2_1,인재개발 활동(역량 및 경력개발 활동)_무형식학습_학회(세미나)활동_참여 여부,Q23_2_1,
176,Q23_2_2,인재개발 활동(역량 및 경력개발 활동)_무형식학습_외부강의/자문활동_참여 여부,Q23_2_2,
177,Q23_2_3,인재개발 활동(역량 및 경력개발 활동)_무형식학습_연구연가_참여 여부,Q23_2_3,
178,Q23_2_4,인재개발 활동(역량 및 경력개발 활동)_무형식학습_산학연 공동 연구개발활동_참여 여부,Q23_2_4,
179,Q23_2_5,인재개발 활동(역량 및 경력개발 활동)_무형식학습_해외기관 연계 공동연구 활동_참여 여부,Q23_2_5,
180,Q23_2_6,인재개발 활동(역량 및 경력개발 활동)_무형식학습_멘토링/코칭_참여 여부,Q23_2_6,
181,Q23_2_7,인재개발 활동(역량 및 경력개발 활동)_무형식학습_학습조직(CoP)_참여 여부,Q23_2_7,
182,Q23_2_8,인재개발 활동(역량 및 경력개발 활동)_무형식학습_현장교육(OJT)_참여 여부,Q23_2_8,
183,Q23_2_9,인재개발 활동(역량 및 경력개발 활동)_형식학습_직무 관련 교육_참여 여부,Q23_2_9,
184,Q23_2_10,인재개발 활동(역량 및 경력개발 활동)_형식학습_리더십 관련 교육_참여 여부,Q23_2_10,
185,Q23_2_11,인재개발 활동(역량 및 경력개발 활동)_형식학습_핵심가치 및 조직문화 관련 교육_참여 여부,Q23_2_11,
186,Q23_2_12,인재개발 활동(역량 및 경력개발 활동)_형식학습_신기술 및 융합 교육_참여 여부,Q23_2_12,
187,Q23_2_13,인재개발 활동(역량 및 경력개발 활동)_형식학습_창업 관련 교육_참여 여부,Q23_2_13,
188,Q23_2_14,인재개발 활동(역량 및 경력개발 활동)_형식학습_기술사업화 관련 교육_참여 여부,Q23_2_14,
189,Q23_2_15,인재개발 활동(역량 및 경력개발 활동)_형식학습_퇴직준비 관련 교육_참여 여부,Q23_2_15,
190,Q23_2_16,인재개발 활동(역량 및 경력개발 활동)_형식학습_학위/자격증 과정_참여 여부,Q23_2_16,
191,Q23_2_17,인재개발 활동(역량 및 경력개발 활동)_형식학습_해외 연수_참여 여부,Q23_2_17,
192,Q23_2_18,인재개발 활동(역량 및 경력개발 활동)_형식학습_기타 인문소양 교육_참여 여부,Q23_2_18,
193,Q23_3_1,인재개발 활동(역량 및 경력개발 활동)_무형식학습_학회(세미나)활동_도움 정도,Q23_3_1,
194,Q23_3_2,인재개발 활동(역량 및 경력개발 활동)_무형식학습_외부강의/자문활동_도움 정도,Q23_3_2,
195,Q23_3_3,인재개발 활동(역량 및 경력개발 활동)_무형식학습_연구연가_도움 정도,Q23_3_3,
196,Q23_3_4,인재개발 활동(역량 및 경력개발 활동)_무형식학습_산학연 공동 연구개발활동_도움 정도,Q23_3_4,
197,Q23_3_5,인재개발 활동(역량 및 경력개발 활동)_무형식학습_해외기관 연계 공동연구 활동_도움 정도,Q23_3_5,
198,Q23_3_6,인재개발 활동(역량 및 경력개발 활동)_무형식학습_멘토링/코칭_도움 정도,Q23_3_6,
199,Q23_3_7,인재개발 활동(역량 및 경력개발 활동)_무형식학습_학습조직(CoP)_도움 정도,Q23_3_7,
200,Q23_3_8,인재개발 활동(역량 및 경력개발 활동)_무형식학습_현장교육(OJT)_도움 정도,Q23_3_8,
201,Q23_3_9,인재개발 활동(역량 및 경력개발 활동)_형식학습_직무 관련 교육_도움 정도,Q23_3_9,
202,Q23_3_10,인재개발 활동(역량 및 경력개발 활동)_형식학습_리더십 관련 교육_도움 정도,Q23_3_10,
203,Q23_3_11,인재개발 활동(역량 및 경력개발 활동)_형식학습_핵심가치 및 조직문화 관련 교육_도움 정도,Q23_3_11,
204,Q23_3_12,인재개발 활동(역량 및 경력개발 활동)_형식학습_신기술 및 융합 교육_도움 정도,Q23_3_12,
205,Q23_3_13,인재개발 활동(역량 및 경력개발 활동)_형식학습_창업 관련 교육_도움 정도,Q23_3_13,
206,Q23_3_14,인재개발 활동(역량 및 경력개발 활동)_형식학습_기술사업화 관련 교육_도움 정도,Q23_3_14,
207,Q23_3_15,인재개발 활동(역량 및 경력개발 활동)_형식학습_퇴직준비 관련 교육_도움 정도,Q23_3_15,
208,Q23_3_16,인재개발 활동(역량 및 경력개발 활동)_형식학습_학위/자격증 과정_도움 정도,Q23_3_16,
209,Q23_3_17,인재개발 활동(역량 및 경력개발 활동)_형식학습_해외 연수_도움 정도,Q23_3_17,
210,Q23_3_18,인재개발 활동(역량 및 경력개발 활동)_형식학습_기타 인문소양 교육_도움 정도,Q23_3_18,
211,Q24,인재개발 활동(역량 및 경력개발 활동)_경력개발을 위해 국가과학기술인력개발원에게 바라는 지원(주관식),Q24,
212,Q24_1,인재개발 활동(역량 및 경력개발 활동)_경력개발을 위해 국가과학기술인력개발원에게 바라는 지원 1,Q24_1,
213,Q24_2,인재개발 활동(역량 및 경력개발 활동)_경력개발을 위해 국가과학기술인력개발원에게 바라는 지원 2,Q24_2,
214,Q24_3,인재개발 활동(역량 및 경력개발 활동)_경력개발을 위해 국가과학기술인력개발원에게 바라는 지원 3,Q24_3,
215,Q24_4,인재개발 활동(역량 및 경력개발 활동)_경력개발을 위해 국가과학기술인력개발원에게 바라는 지원 4,Q24_4,
216,Q24_5,인재개발 활동(역량 및 경력개발 활동)_경력개발을 위해 국가과학기술인력개발원에게 바라는 지원 5,Q24_5,
217,Q25_1,인재개발 활동(직무관련 스킬에 대한 인식)_스킬 보유 수준_대인관계/의사소통 스킬,Q25_1,
218,Q25_2,인재개발 활동(직무관련 스킬에 대한 인식)_스킬 보유 수준_글쓰기 스킬,Q25_2,
219,Q25_3,인재개발 활동(직무관련 스킬에 대한 인식)_스킬 보유 수준_인력관리/리더십 스킬,Q25_3,
220,Q25_4,인재개발 활동(직무관련 스킬에 대한 인식)_스킬 보유 수준_컴퓨터 활용능력,Q25_4,
221,Q25_5,인재개발 활동(직무관련 스킬에 대한 인식)_스킬 보유 수준_통계 스킬,Q25_5,
222,Q25_6,인재개발 활동(직무관련 스킬에 대한 인식)_스킬 보유 수준_실험 스킬,Q25_6,
223,Q25_7,인재개발 활동(직무관련 스킬에 대한 인식)_스킬 보유 수준_기타,Q25_7,
224,Q25_7_T,인재개발 활동(직무관련 스킬에 대한 인식)_스킬 보유 수준_기타 오픈,Q25_7_T,
225,Q26_1,인재개발 결과(재직상황 만족도)_급여/보상,Q26_1,
226,Q26_2,인재개발 결과(재직상황 만족도)_복지/복리후생,Q26_2,
227,Q26_3,인재개발 결과(재직상황 만족도)_연구자금(연구예산) 조달 가능 여부,Q26_3,
228,Q26_4,인재개발 결과(재직상황 만족도)_업무(연구)시간,Q26_4,
229,Q26_5,인재개발 결과(재직상황 만족도)_승진 기회,Q26_5,
230,Q26_6,인재개발 결과(재직상황 만족도)_교육 및 세미나 지원,Q26_6,
231,Q26_7,인재개발 결과(재직상황 만족도)_직업 안정성,Q26_7,
232,Q26_8,인재개발 결과(재직상황 만족도)_흥미있는 프로젝트에 참여할 수 있는 기회,Q26_8,
233,Q26_9,인재개발 결과(재직상황 만족도)_연구책임자/상사의 지도 및 의사소통 정도,Q26_9,
234,Q26_10,인재개발 결과(재직상황 만족도)_조직관리 및 리더십,Q26_10,
235,Q26_11,인재개발 결과(재직상황 만족도)_의사결정에 대한 영향력,Q26_11,
236,Q26_12,인재개발 결과(재직상황 만족도)_일과 삶의 균형,Q26_12,
237,Q26_13,인재개발 결과(재직상황 만족도)_총 근무시간,Q26_13,
238,Q26_14,인재개발 결과(재직상황 만족도)_업무에 대한 흥미,Q26_14,
239,Q26_15,인재개발 결과(재직상황 만족도)_개인적 성취감,Q26_15,
240,Q26_16,인재개발 결과(재직상황 만족도)_동료와의 관계,Q26_16,
241,Q26_17,인재개발 결과(재직상황 만족도)_자율성 수준,Q26_17,
242,Q26_18,인재개발 결과(재직상황 만족도)_성과에 대한 인정,Q26_18,
243,Q26_19,인재개발 결과(재직상황 만족도)_일터 및 업무환경의 안전감,Q26_19,
244,Q26_20,인재개발 결과(재직상황 만족도)_다양하고 표용적인 일터를 만들기 위한 조직의 노력,Q26_20,
245,Q27_1,인재개발 결과(교육참여 결과)_학습전이_교육 내용의 협업 적용,Q27_1,
246,Q27_2,인재개발 결과(교육참여 결과)_학습전이_교육 내용으로 인한 업무 수행능력 향상,Q27_2,
247,Q27_3,인재개발 결과(교육참여 결과)_학습전이_교육 내용의 현업 적용 시도,Q27_3,
248,Q27_4,인재개발 결과(교육참여 결과)_학습전이_교육 내용의 연구 시 발생 하는 문제점 해결 도움 정도,Q27_4,
249,Q28_1,인재개발 결과(업무 추진 성향)_창의적 행동특성_성과향상 위해 새로운 아이디어 제시,Q28_1,
250,Q28_2,인재개발 결과(업무 추진 성향)_창의적 행동특성_문제에 대해 새로운 방식을 모색,Q28_2,
251,Q28_3,인재개발 결과(업무 추진 성향)_창의적 행동특성_목적 성취를 위한 새로운 방법 제안,Q28_3,
252,Q28_4,인재개발 결과(업무 추진 성향)_혁신 행동_업무 문제점 해결을 위한 신규 아이디어 개발,Q28_4,업무 문제점 해결을 위한 신규 아이디어 개발
253,Q28_5,인재개발 결과(업무 추진 성향)_혁신 행동_업무 수행에 활용되는 신규 방법 등을 찾으려는 노력,Q28_5,업무 수행에 활용되는 신규 방법 등을 찾으려는 노력
254,Q28_6,인재개발 결과(업무 추진 성향)_혁신 행동_혁신적 아이디어 공감,Q28_6,혁신적 아이디어 공감
255,Q28_7,인재개발 결과(업무 추진 성향)_혁신 행동_혁신적 아이디어 적용을 위한 노력,Q28_7,혁신적 아이디어 적용을 위한 노력
256,Q29_1,인재개발 결과(직무 수행 인식)_직무열의_활력_일에 대한 열정,Q29_1,
257,Q29_2,인재개발 결과(직무 수행 인식)_직무열의_활력_일에 대한 끈기,Q29_2,
258,Q29_3,인재개발 결과(직무 수행 인식)_직무열의_활력_일에 대한 에너지,Q29_3,
259,Q29_4,인재개발 결과(직무 수행 인식)_직무열의_헌신_열정에 대한 영감 유발,Q29_4,
260,Q29_5,인재개발 결과(직무 수행 인식)_직무열의_헌신_일에 대한 자부심,Q29_5,
261,Q29_6,인재개발 결과(직무 수행 인식)_직무열의_헌신_일에 대한 소명감,Q29_6,
262,Q29_7,인재개발 결과(직무 수행 인식)_직무열의_몰두_연구 노력 정도,Q29_7,
263,Q29_8,인재개발 결과(직무 수행 인식)_직무열의_몰두_연구 몰두 정도,Q29_8,
264,Q29_9,인재개발 결과(직무 수행 인식)_직무열의_몰두_연구를 즐기는 정도,Q29_9,
265,Q29_10,인재개발 결과(직무 수행 인식)_직무성과_동료들과 비교하여 개인의 연구 질 우수,Q29_10,
266,Q29_11,인재개발 결과(직무 수행 인식)_직무성과_동료들과 비교하여 개인의 연구 처리 양 우수,Q29_11,
267,Q29_12,인재개발 결과(직무 수행 인식)_직무성과_동료들과 비교하여 높은 목표 달성률,Q29_12,
268,Q30_1,인재개발 결과(소속기관 인식)_조직몰입_소속기관에서 경력을 쌓으며 보람을 느끼는 정도,Q30_1,
269,Q30_2,인재개발 결과(소속기관 인식)_조직몰입_소속기관의 문제를 개인의 문제로 여기는 정도,Q30_2,
270,Q30_3,인재개발 결과(소속기관 인식)_조직몰입_소속기관이 개인에게 큰 의미를 지니는 정도,Q30_3,
271,Q30_4,인재개발 결과(소속기관 인식)_이직의도_소속기관 이외의 기관에서 근무를 희망,Q30_4,
272,Q30_5,인재개발 결과(소속기관 인식)_이직의도_소속기관보다 좋은 조건의 회사로 이직 의향,Q30_5,
273,Q30_6,인재개발 결과(소속기관 인식)_이직의도_새로운 회사로 이직 의향 정도,Q30_6,
274,Q30_7,인재개발 결과(소속기관 인식)_일생활균형_소속기관과 개인간의 시간 균형,Q30_7,
275,Q30_8,인재개발 결과(소속기관 인식)_일생활균형_업무와 업무외 활동의 균형,Q30_8,
276,Q30_9,인재개발 결과(소속기관 인식)_일생활균형_전반적인 직장생활과 삶의 균형,Q30_9,
277,Q31_1,인재개발 결과(경력성공에 대한 인식)_직무만족_전반적 직무 만족도,Q31_1,
278,Q31_2,인재개발 결과(경력성공에 대한 인식)_직무만족_수행업무의 가치성,Q31_2,
279,Q31_3,인재개발 결과(경력성공에 대한 인식)_직무만족_근무조건 만족도,Q31_3,
280,Q31_4,인재개발 결과(경력성공에 대한 인식)_직무만족_적성과의 일치성,Q31_4,
281,Q31_5,인재개발 결과(경력성공에 대한 인식)_고용가능성_최신화된 역량 보유,Q31_5,
282,Q31_6,인재개발 결과(경력성공에 대한 인식)_고용가능성_구직 시장 내 경쟁력 보유,Q31_6,
283,Q31_7,인재개발 결과(경력성공에 대한 인식)_고용가능성_타직장에서 가치있는 자원으로 인정받을 가능성,Q31_7,
284,Q31_8,인재개발 결과(경력성공에 대한 인식)_경력 만족_현재까지 개인이 이룬 성과 만족 정도,Q31_8,
285,Q31_9,인재개발 결과(경력성공에 대한 인식)_경력 만족_경력목표 달성을 위해 노력한 과정 만족 정도,Q31_9,
286,Q31_10,"인재개발 결과(경력성공에 대한 인식)_경력 만족_개인의 전문지식, 능력개발 측면에서 직장 경력 만족 정도",Q31_10,
287,Q31_11,인재개발 결과(경력성공에 대한 인식)_경력 만족_보수 측면에서 현재까지의 직장 경력 만족 정도,Q31_11,
288,Q31_12,인재개발 결과(경력성공에 대한 인식)_경력 만족_승진 측면에서 현재까지의 직장 경력 만족 정도,Q31_12,
289,Q32_1_1,인재개발 결과(최근 연구성과)_해외 학회 발표_주저자/교신저자,Q32_1_1,
290,Q32_1_2,인재개발 결과(최근 연구성과)_해외 학회 발표_공동저자,Q32_1_2,
291,Q32_2_1,인재개발 결과(최근 연구성과)_국내 학회 발표_주저자/교신저자,Q32_2_1,
292,Q32_2_2,인재개발 결과(최근 연구성과)_국내 학회 발표_공동저자,Q32_2_2,
293,Q32_3_1,인재개발 결과(최근 연구성과)_국내 학술지(KCI급)_주저자/교신저자,Q32_3_1,
294,Q32_3_2,인재개발 결과(최근 연구성과)_국내 학술지(KCI급)_공동저자,Q32_3_2,
295,Q32_4_1,"인재개발 결과(최근 연구성과)_해외 학술지(SCI, SCIE, SCOPUS급)_주저자/교신저자",Q32_4_1,
296,Q32_4_2,"인재개발 결과(최근 연구성과)_해외 학술지(SCI, SCIE, SCOPUS급)_공동저자",Q32_4_2,
297,Q32_5,인재개발 결과(최근 연구성과)_국내특허 출원,Q32_5,
298,Q32_6,인재개발 결과(최근 연구성과)_해외특허 출원,Q32_6,
299,Q32_7,"인재개발 결과(최근 연구성과)_등록 특허 중 3국(미국, 일본, EU) 특허 수",Q32_7,
300,Q32_8,인재개발 결과(최근 연구성과)_기술 이전 또는 사업화 수입료,Q32_8,
301,DQ1,혼인상태,DQ1,
302,DQ2,최종학력,DQ2,
303,DQ3,최종학위 전공계열,DQ3,
304,DQ4,전공계열 분야,DQ4,
305,DQ5,박사학위 취득연도,DQ5,
306,DQ6,박사학위 취득지역,DQ6,
307,DQ6_2_T,박사학위 취득지역_오픈,DQ6_2_T,
308,DQ7,직급,DQ7,
309,DQ8,직위,DQ8,
310,DQ9,고용형태,DQ9,
311,DQ10_1,과학기술분야 총 경력기간,DQ10_1,
312,DQ10_2,현재 소속 기관/기업 경력기간,DQ10_2,
